   0.00000000       0.00000000    
   6.28318544E-03   6.28326833E-03
   1.25663709E-02   1.25670321E-02
   1.88495554E-02   1.88517887E-02
   2.51327418E-02   2.51380336E-02
   3.14159282E-02   3.14262621E-02
   3.76991108E-02   3.77169698E-02
   4.39822972E-02   4.40106578E-02
   5.02654836E-02   5.03078178E-02
   5.65486699E-02   5.66089451E-02
   6.28318563E-02   6.29145429E-02
   6.91150427E-02   6.92250952E-02
   7.53982216E-02   7.55411014E-02
   8.16814080E-02   8.18630606E-02
   8.79645944E-02   8.81914794E-02
   9.42477807E-02   9.45268348E-02
  0.100530967      0.100869641    
  0.106814153      0.107220374    
  0.113097340      0.113579549    
  0.119380526      0.119947650    
  0.125663713      0.126325175    
  0.131946892      0.132712618    
  0.138230085      0.139110506    
  0.144513264      0.145519271    
  0.150796443      0.151939452    
  0.157079637      0.158371568    
  0.163362816      0.164816067    
  0.169646010      0.171273470    
  0.175929189      0.177744254    
  0.182212383      0.184228942    
  0.188495561      0.190728009    
  0.194778755      0.197241977    
  0.201061934      0.203771308    
  0.207345113      0.210316509    
  0.213628307      0.216878101    
  0.219911486      0.223456532    
  0.226194680      0.230052352    
  0.232477859      0.236666024    
  0.238761052      0.243298054    
  0.245044231      0.249948934    
  0.251327425      0.256619155    
  0.257610589      0.263309211    
  0.263893783      0.270019621    
  0.270176977      0.276750892    
  0.276460171      0.283503473    
  0.282743335      0.290277869    
  0.289026529      0.297074616    
  0.295309722      0.303894162    
  0.301592886      0.310737014    
  0.307876080      0.317603707    
  0.314159274      0.324494690    
  0.320442468      0.331410497    
  0.326725632      0.338351578    
  0.333008826      0.345318496    
  0.339292020      0.352311671    
  0.345575213      0.359331667    
  0.351858377      0.366378903    
  0.358141571      0.373453975    
  0.364424765      0.380557299    
  0.370707929      0.387689352    
  0.376991123      0.394850731    
  0.383274317      0.402041882    
  0.389557511      0.409263283    
  0.395840675      0.416515410    
  0.402123868      0.423798829    
  0.408407062      0.431113988    
  0.414690226      0.438461363    
  0.420973420      0.445841521    
  0.427256614      0.453254938    
  0.433539808      0.460702062    
  0.439822972      0.468183368    
  0.446106166      0.475699455    
  0.452389359      0.483250767    
  0.458672523      0.490837783    
  0.464955717      0.498461008    
  0.471238911      0.506120980    
  0.477522105      0.513818145    
  0.483805269      0.521552980    
  0.490088463      0.529326022    
  0.496371657      0.537137806    
  0.502654850      0.544988751    
  0.508938015      0.552879393    
  0.515221179      0.560810149    
  0.521504402      0.568781734    
  0.527787566      0.576794326    
  0.534070790      0.584848762    
  0.540353954      0.592945218    
  0.546637118      0.601084411    
  0.552920341      0.609266758    
  0.559203506      0.617492735    
  0.565486670      0.625762880    
  0.571769893      0.634077728    
  0.578053057      0.642437637    
  0.584336221      0.650843203    
  0.590619445      0.659294963    
  0.596902609      0.667793274    
  0.603185773      0.676338732    
  0.609468997      0.684931934    
  0.615752161      0.693573117    
  0.622035384      0.702262998    
  0.628318548      0.711001992    
  0.634601712      0.719790518    
  0.640884936      0.728629231    
  0.647168100      0.737518489    
  0.653451264      0.746458828    
  0.659734488      0.755450845    
  0.666017652      0.764494896    
  0.672300816      0.773591518    
  0.678584039      0.782741308    
  0.684867203      0.791944623    
  0.691150427      0.801202059    
  0.697433591      0.810513973    
  0.703716755      0.819880962    
  0.709999979      0.829303622    
  0.716283143      0.838782251    
  0.722566307      0.848317444    
  0.728849530      0.857909739    
  0.735132694      0.867559493    
  0.741415858      0.877267361    
  0.747699082      0.887033761    
  0.753982246      0.896859169    
  0.760265410      0.906744123    
  0.766548634      0.916689157    
  0.772831798      0.926694632    
  0.779115021      0.936761200    
  0.785398185      0.946889222    
  0.791681349      0.957079232    
  0.797964573      0.967331886    
  0.804247737      0.977647424    
  0.810530901      0.988026440    
  0.816814125      0.998469591    
  0.823097289       1.00897717    
  0.829380453       1.01954961    
  0.835663676       1.03018773    
  0.841946840       1.04089165    
  0.848230064       1.05166221    
  0.854513228       1.06249976    
  0.860796392       1.07340455    
  0.867079616       1.08437753    
  0.873362780       1.09541893    
  0.879645944       1.10652924    
  0.885929167       1.11770904    
  0.892212331       1.12895870    
  0.898495495       1.14027882    
  0.904778719       1.15167010    
  0.911061883       1.16313255    
  0.917345047       1.17466700    
  0.923628271       1.18627405    
  0.929911435       1.19795382    
  0.936194658       1.20970714    
  0.942477822       1.22153437    
  0.948760986       1.23343587    
  0.955044210       1.24541247    
  0.961327374       1.25746441    
  0.967610538       1.26959217    
  0.973893762       1.28179646    
  0.980176926       1.29407752    
  0.986460090       1.30643606    
  0.992743313       1.31887245    
  0.999026477       1.33138728    
   1.00530970       1.34398091    
   1.01159286       1.35665393    
   1.01787603       1.36940682    
   1.02415919       1.38224006    
   1.03044236       1.39515424    
   1.03672564       1.40814984    
   1.04300880       1.42122722    
   1.04929197       1.43438685    
   1.05557513       1.44762945    
   1.06185830       1.46095526    
   1.06814158       1.47436523    
   1.07442474       1.48785925    
   1.08070791       1.50143814    
   1.08699107       1.51510239    
   1.09327424       1.52885246    
   1.09955740       1.54268873    
   1.10584068       1.55661213    
   1.11212385       1.57062268    
   1.11840701       1.58472097    
   1.12469018       1.59890759    
   1.13097334       1.61318290    
   1.13725662       1.62754786    
   1.14353979       1.64200234    
   1.14982295       1.65654707    
   1.15610611       1.67118275    
   1.16238928       1.68590951    
   1.16867244       1.70072818    
   1.17495573       1.71563935    
   1.18123889       1.73064303    
   1.18752205       1.74573994    
   1.19380522       1.76093078    
   1.20008838       1.77621567    
   1.20637155       1.79159546    
   1.21265483       1.80707061    
   1.21893799       1.82264137    
   1.22522116       1.83830833    
   1.23150432       1.85407197    
   1.23778749       1.86993289    
   1.24407077       1.88589191    
   1.25035393       1.90194881    
   1.25663710       1.91810441    
   1.26292026       1.93435919    
   1.26920342       1.95071363    
   1.27548659       1.96716857    
   1.28176987       1.98372436    
   1.28805304       2.00038099    
   1.29433620       2.01713943    
   1.30061936       2.03399992    
   1.30690253       2.05096316    
   1.31318581       2.06802988    
   1.31946898       2.08520007    
   1.32575214       2.10247445    
   1.33203530       2.11985350    
   1.33831847       2.13733768    
   1.34460163       2.15492749    
   1.35088491       2.17262363    
   1.35716808       2.19042635    
   1.36345124       2.20833611    
   1.36973441       2.22635365    
   1.37601757       2.24447942    
   1.38230085       2.26271391    
   1.38858402       2.28105736    
   1.39486718       2.29951048    
