   0.00000000       0.00000000    
   6.28318544E-03   6.28314400E-03
   1.25663709E-02   1.25660403E-02
   1.88495554E-02   1.88484397E-02
   2.51327418E-02   2.51300968E-02
   3.14159282E-02   3.14107612E-02
   3.76991108E-02   3.76901813E-02
   4.39822972E-02   4.39681187E-02
   5.02654836E-02   5.02443165E-02
   5.65486699E-02   5.65185323E-02
   6.28318563E-02   6.27905130E-02
   6.91150427E-02   6.90600201E-02
   7.53982216E-02   7.53267854E-02
   8.16814080E-02   8.15905780E-02
   8.79645944E-02   8.78511518E-02
   9.42477807E-02   9.41082537E-02
  0.100530967      0.100361630    
  0.106814153      0.106611043    
  0.113097340      0.112856232    
  0.119380526      0.119096965    
  0.125663713      0.125332981    
  0.131946892      0.131564021    
  0.138230085      0.137789875    
  0.144513264      0.144010261    
  0.150796443      0.150224939    
  0.157079637      0.156433672    
  0.163362816      0.162636191    
  0.169646010      0.168832287    
  0.175929189      0.175021648    
  0.182212383      0.181204095    
  0.188495561      0.187379330    
  0.194778755      0.193547145    
  0.201061934      0.199707255    
  0.207345113      0.205859423    
  0.213628307      0.212003410    
  0.219911486      0.218138963    
  0.226194680      0.224265844    
  0.232477859      0.230383784    
  0.238761052      0.236492544    
  0.245044231      0.242591888    
  0.251327425      0.248681560    
  0.257610589      0.254761279    
  0.263893783      0.260830849    
  0.270176977      0.266890019    
  0.276460171      0.272938520    
  0.282743335      0.278976083    
  0.289026529      0.285002500    
  0.295309722      0.291017503    
  0.301592886      0.297020823    
  0.307876080      0.303012282    
  0.314159274      0.308991551    
  0.320442468      0.314958453    
  0.326725632      0.320912659    
  0.333008826      0.326853991    
  0.339292020      0.332782179    
  0.345575213      0.338696986    
  0.351858377      0.344598114    
  0.358141571      0.350485384    
  0.364424765      0.356358498    
  0.370707929      0.362217218    
  0.376991123      0.368061304    
  0.383274317      0.373890549    
  0.389557511      0.379704624    
  0.395840675      0.385503292    
  0.402123868      0.391286403    
  0.408407062      0.397053599    
  0.414690226      0.402804643    
  0.420973420      0.408539355    
  0.427256614      0.414257467    
  0.433539808      0.419958681    
  0.439822972      0.425642759    
  0.446106166      0.431309521    
  0.452389359      0.436958641    
  0.458672523      0.442589909    
  0.464955717      0.448203057    
  0.471238911      0.453797877    
  0.477522105      0.459374100    
  0.483805269      0.464931428    
  0.490088463      0.470469683    
  0.496371657      0.475988597    
  0.502654850      0.481487900    
  0.508938015      0.486967325    
  0.515221179      0.492426693    
  0.521504402      0.497865736    
  0.527787566      0.503284156    
  0.534070790      0.508681834    
  0.540353954      0.514058292    
  0.546637118      0.519413471    
  0.552920341      0.524747133    
  0.559203506      0.530058861    
  0.565486670      0.535348594    
  0.571769893      0.540615976    
  0.578053057      0.545860767    
  0.584336221      0.551082730    
  0.590619445      0.556281686    
  0.596902609      0.561457276    
  0.603185773      0.566609263    
  0.609468997      0.571737528    
  0.615752161      0.576841712    
  0.622035384      0.581921577    
  0.628318548      0.586976826    
  0.634601712      0.592007339    
  0.640884936      0.597012758    
  0.647168100      0.601992905    
  0.653451264      0.606947482    
  0.659734488      0.611876309    
  0.666017652      0.616779029    
  0.672300816      0.621655464    
  0.678584039      0.626505375    
  0.684867203      0.631328523    
  0.691150427      0.636124611    
  0.697433591      0.640893400    
  0.703716755      0.645634651    
  0.709999979      0.650348127    
  0.716283143      0.655033588    
  0.722566307      0.659690738    
  0.728849530      0.664319396    
  0.735132694      0.668919265    
  0.741415858      0.673490107    
  0.747699082      0.678031743    
  0.753982246      0.682543755    
  0.760265410      0.687026083    
  0.766548634      0.691478372    
  0.772831798      0.695900381    
  0.779115021      0.700291932    
  0.785398185      0.704652667    
  0.791681349      0.708982408    
  0.797964573      0.713280916    
  0.804247737      0.717547894    
  0.810530901      0.721783102    
  0.816814125      0.725986362    
  0.823097289      0.730157375    
  0.829380453      0.734295845    
  0.835663676      0.738401651    
  0.841946840      0.742474437    
  0.848230064      0.746513963    
  0.854513228      0.750519991    
  0.860796392      0.754492283    
  0.867079616      0.758430600    
  0.873362780      0.762334704    
  0.879645944      0.766204298    
  0.885929167      0.770039201    
  0.892212331      0.773839116    
  0.898495495      0.777603805    
  0.904778719      0.781333029    
  0.911061883      0.785026550    
  0.917345047      0.788684070    
  0.923628271      0.792305410    
  0.929911435      0.795890212    
  0.936194658      0.799438417    
  0.942477822      0.802949548    
  0.948760986      0.806423545    
  0.955044210      0.809860051    
  0.961327374      0.813258886    
  0.967610538      0.816619754    
  0.973893762      0.819942415    
  0.980176926      0.823226631    
  0.986460090      0.826472104    
  0.992743313      0.829678714    
  0.999026477      0.832846105    
   1.00530970      0.835974097    
   1.01159286      0.839062333    
   1.01787603      0.842110634    
   1.02415919      0.845118761    
   1.03044236      0.848086417    
   1.03672564      0.851013541    
   1.04300880      0.853899598    
   1.04929197      0.856744528    
   1.05557513      0.859547973    
   1.06185830      0.862309813    
   1.06814158      0.865029752    
   1.07442474      0.867707491    
   1.08070791      0.870342791    
   1.08699107      0.872935414    
   1.09327424      0.875485122    
   1.09955740      0.877991736    
   1.10584068      0.880454957    
   1.11212385      0.882874429    
   1.11840701      0.885250032    
   1.12469018      0.887581468    
   1.13097334      0.889868557    
   1.13725662      0.892111003    
   1.14353979      0.894308507    
   1.14982295      0.896460891    
   1.15610611      0.898567796    
   1.16238928      0.900629163    
   1.16867244      0.902644515    
   1.17495573      0.904613853    
   1.18123889      0.906536818    
   1.18752205      0.908413053    
   1.19380522      0.910242438    
   1.20008838      0.912024736    
   1.20637155      0.913759589    
   1.21265483      0.915446937    
   1.21893799      0.917086363    
   1.22522116      0.918677568    
   1.23150432      0.920220494    
   1.23778749      0.921714783    
   1.24407077      0.923160195    
   1.25035393      0.924556494    
   1.25663710      0.925903440    
   1.26292026      0.927200794    
   1.26920342      0.928448319    
   1.27548659      0.929645658    
   1.28176987      0.930792689    
   1.28805304      0.931889057    
   1.29433620      0.932934642    
   1.30061936      0.933929086    
   1.30690253      0.934872150    
   1.31318581      0.935763717    
   1.31946898      0.936603427    
   1.32575214      0.937391043    
   1.33203530      0.938126206    
   1.33831847      0.938808918    
   1.34460163      0.939438701    
   1.35088491      0.940015554    
   1.35716808      0.940538883    
   1.36345124      0.941008806    
   1.36973441      0.941424727    
   1.37601757      0.941786647    
   1.38230085      0.942094326    
   1.38858402      0.942347407    
   1.39486718      0.942545533    
   1.40115035      0.942688704    
   1.40743351      0.942776561    
   1.41371667      0.942808867    
   1.41999996      0.942785382    
   1.42628312      0.942705750    
   1.43256629      0.942569852    
   1.43884945      0.942377448    
   1.44513261      0.942128122    
   1.45141590      0.941821814    
   1.45769906      0.941458225    
   1.46398222      0.941036999    
   1.47026539      0.940558136    
   1.47654855      0.940021098    
   1.48283172      0.939425826    
   1.48911500      0.938771963    
   1.49539816      0.938059390    
   1.50168133      0.937287688    
   1.50796449      0.936456740    
   1.51424766      0.935566366    
   1.52053082      0.934616089    
   1.52681410      0.933605790    
   1.53309727      0.932535231    
   1.53938043      0.931404173    
   1.54566360      0.930212319    
   1.55194676      0.928959429    
   1.55823004      0.927645266    
   1.56451321      0.926269650    
   1.57079637      0.924832225    
   1.57707953      0.923332810    
   1.58336270      0.921771109    
   1.58964586      0.920146942    
   1.59592915      0.918459892    
   1.60221231      0.916709960    
   1.60849547      0.914896786    
   1.61477864      0.913020015    
   1.62106180      0.911079586    
   1.62734509      0.909075081    
   1.63362825      0.907006383    
   1.63991141      0.904873192    
   1.64619458      0.902675271    
   1.65247774      0.900412381    
   1.65876091      0.898084223    
   1.66504419      0.895690501    
   1.67132735      0.893231094    
   1.67761052      0.890705764    
   1.68389368      0.888114214    
   1.69017684      0.885456145    
   1.69646013      0.882731318    
   1.70274329      0.879939497    
   1.70902646      0.877080560    
   1.71530962      0.874154031    
   1.72159278      0.871159911    
   1.72787595      0.868097723    
   1.73415923      0.864967346    
   1.74044240      0.861768544    
   1.74672556      0.858501017    
   1.75300872      0.855164587    
   1.75929189      0.851758778    
   1.76557505      0.848283708    
   1.77185833      0.844738781    
   1.77814150      0.841123998    
   1.78442466      0.837439001    
   1.79070783      0.833683550    
   1.79699099      0.829857469    
   1.80327427      0.825960279    
   1.80955744      0.821991980    
   1.81584060      0.817952335    
   1.82212377      0.813840985    
